tconst,originalTitle,startYear,runtimeMinutes,genres,nconst,actorName,ordering,characters,directorName,averageRating,numVotes,budget_x,imdb_id_x,original_title_x,overview_x,popularity_x,poster_path_x,production_countries_x,release_date_x,revenue_x,runtime_x,spoken_languages_x,title_x,vote_average_x,vote_count_x,production_companies_name_x,production_companies_country_x,budget_y,imdb_id_y,original_title_y,overview_y,popularity_y,poster_path_y,production_countries_y,release_date_y,revenue_y,runtime_y,spoken_languages_y,title_y,vote_average_y,vote_count_y,production_companies_name_y,production_companies_country_y
tt8415986,Enquête sur un scandale d'État,2021,121,"Crime,Drama,Thriller",nm2847812,Pio Marmaï,2,"[""Stéphane Vilner""]",Thierry de Peretti,5.9,848.0,0,tt8415986,Enquête sur un scandale d'État,"October 2015. French customs seize seven tonnes of cannabis in the heart of the capital. The same day, Hubert Antoine, a former mole with a shady past, contacts Stéphane Vilner, a journalist at Libération. He claims to be able to demonstrate the existence of State drug trafficking led by Jacques Billard, prominent media figure and high-ranking French police officer. Suspicious at first, the young journalist finally dives into an investigation that will lead him to the darkest corners of the Republic.",8.827,/kXGWSH09gLpRKdKloeHXuVAuBaU.jpg,['FR'],2022-02-09,1485962,123,['fr'],Undercover,4.739,69,"['ARTE France Cinéma', 'Les Films Velvet']","['FR', 'FR']",0,tt8415986,Enquête sur un scandale d'État,"October 2015. French customs seize seven tonnes of cannabis in the heart of the capital. The same day, Hubert Antoine, a former mole with a shady past, contacts Stéphane Vilner, a journalist at Libération. He claims to be able to demonstrate the existence of State drug trafficking led by Jacques Billard, prominent media figure and high-ranking French police officer. Suspicious at first, the young journalist finally dives into an investigation that will lead him to the darkest corners of the Republic.",8.827,/kXGWSH09gLpRKdKloeHXuVAuBaU.jpg,['FR'],2022-02-09,1485962,123,['fr'],Undercover,4.739,69,"['ARTE France Cinéma', 'Les Films Velvet']","['FR', 'FR']"
tt8415986,Enquête sur un scandale d'État,2021,121,"Crime,Drama,Thriller",nm0512071,Vincent Lindon,3,"[""Jacques Billard""]",Thierry de Peretti,5.9,848.0,0,tt8415986,Enquête sur un scandale d'État,"October 2015. French customs seize seven tonnes of cannabis in the heart of the capital. The same day, Hubert Antoine, a former mole with a shady past, contacts Stéphane Vilner, a journalist at Libération. He claims to be able to demonstrate the existence of State drug trafficking led by Jacques Billard, prominent media figure and high-ranking French police officer. Suspicious at first, the young journalist finally dives into an investigation that will lead him to the darkest corners of the Republic.",8.827,/kXGWSH09gLpRKdKloeHXuVAuBaU.jpg,['FR'],2022-02-09,1485962,123,['fr'],Undercover,4.739,69,"['ARTE France Cinéma', 'Les Films Velvet']","['FR', 'FR']",0,tt8415986,Enquête sur un scandale d'État,"October 2015. French customs seize seven tonnes of cannabis in the heart of the capital. The same day, Hubert Antoine, a former mole with a shady past, contacts Stéphane Vilner, a journalist at Libération. He claims to be able to demonstrate the existence of State drug trafficking led by Jacques Billard, prominent media figure and high-ranking French police officer. Suspicious at first, the young journalist finally dives into an investigation that will lead him to the darkest corners of the Republic.",8.827,/kXGWSH09gLpRKdKloeHXuVAuBaU.jpg,['FR'],2022-02-09,1485962,123,['fr'],Undercover,4.739,69,"['ARTE France Cinéma', 'Les Films Velvet']","['FR', 'FR']"
tt8427592,Foreigner's God,2022,\N,"Drama,Fantasy,Mystery",nm7484947,Nancy Isime,1,"[""Gogo""]",Ifan Ifeanyi Michael,5.9,26.0,0,tt8427592,Foreigner's God,,0.6,/eBJVsfmZourmsG75rHaEcuEXD5U.jpg,[],2022-05-04,0,99,[],Foreigner's God,0.0,0,[],[],0,tt8427592,Foreigner's God,,0.6,/eBJVsfmZourmsG75rHaEcuEXD5U.jpg,[],2022-05-04,0,99,[],Foreigner's God,0.0,0,[],[]
tt8427592,Foreigner's God,2022,\N,"Drama,Fantasy,Mystery",nm8497258,Ini Dima Okojie,2,"[""Anya""]",Ifan Ifeanyi Michael,5.9,26.0,0,tt8427592,Foreigner's God,,0.6,/eBJVsfmZourmsG75rHaEcuEXD5U.jpg,[],2022-05-04,0,99,[],Foreigner's God,0.0,0,[],[],0,tt8427592,Foreigner's God,,0.6,/eBJVsfmZourmsG75rHaEcuEXD5U.jpg,[],2022-05-04,0,99,[],Foreigner's God,0.0,0,[],[]
tt8427592,Foreigner's God,2022,\N,"Drama,Fantasy,Mystery",nm1314200,Pete Edochie,3,"[""Storyteller""]",Ifan Ifeanyi Michael,5.9,26.0,0,tt8427592,Foreigner's God,,0.6,/eBJVsfmZourmsG75rHaEcuEXD5U.jpg,[],2022-05-04,0,99,[],Foreigner's God,0.0,0,[],[],0,tt8427592,Foreigner's God,,0.6,/eBJVsfmZourmsG75rHaEcuEXD5U.jpg,[],2022-05-04,0,99,[],Foreigner's God,0.0,0,[],[]
tt8464600,Blondie Maxwell Never Loses,2020,87,"Action,Crime,Sci-Fi",nm8790195,Léonie Langlart,1,"[""Blondie Maxwell""]",Julien Ivanowich,4.7,73.0,0,tt8464600,Blondie Maxwell ne perd jamais,Blondie Maxwell is a future anticipation thriller. It explores the consequences of unreasonable use of technology and artificial intelligence while addressing concepts of the ultra uberisation of society and the privatization of justice.,1.271,/6dHOQJwzkE8OQrZxwrUUYE0rVzQ.jpg,['FR'],2020-08-12,0,87,['fr'],Blondie Maxwell Never Loses,3.938,8,['Carnages'],[''],0,tt8464600,Blondie Maxwell ne perd jamais,Blondie Maxwell is a future anticipation thriller. It explores the consequences of unreasonable use of technology and artificial intelligence while addressing concepts of the ultra uberisation of society and the privatization of justice.,1.271,/6dHOQJwzkE8OQrZxwrUUYE0rVzQ.jpg,['FR'],2020-08-12,0,87,['fr'],Blondie Maxwell Never Loses,3.938,8,['Carnages'],['']
tt8464600,Blondie Maxwell Never Loses,2020,87,"Action,Crime,Sci-Fi",nm9863220,Stéphane Dufourcq,2,"[""Judge Hardy""]",Julien Ivanowich,4.7,73.0,0,tt8464600,Blondie Maxwell ne perd jamais,Blondie Maxwell is a future anticipation thriller. It explores the consequences of unreasonable use of technology and artificial intelligence while addressing concepts of the ultra uberisation of society and the privatization of justice.,1.271,/6dHOQJwzkE8OQrZxwrUUYE0rVzQ.jpg,['FR'],2020-08-12,0,87,['fr'],Blondie Maxwell Never Loses,3.938,8,['Carnages'],[''],0,tt8464600,Blondie Maxwell ne perd jamais,Blondie Maxwell is a future anticipation thriller. It explores the consequences of unreasonable use of technology and artificial intelligence while addressing concepts of the ultra uberisation of society and the privatization of justice.,1.271,/6dHOQJwzkE8OQrZxwrUUYE0rVzQ.jpg,['FR'],2020-08-12,0,87,['fr'],Blondie Maxwell Never Loses,3.938,8,['Carnages'],['']
tt8464600,Blondie Maxwell Never Loses,2020,87,"Action,Crime,Sci-Fi",nm9863221,Vincent Terrier,3,"[""Stephane Maleb""]",Julien Ivanowich,4.7,73.0,0,tt8464600,Blondie Maxwell ne perd jamais,Blondie Maxwell is a future anticipation thriller. It explores the consequences of unreasonable use of technology and artificial intelligence while addressing concepts of the ultra uberisation of society and the privatization of justice.,1.271,/6dHOQJwzkE8OQrZxwrUUYE0rVzQ.jpg,['FR'],2020-08-12,0,87,['fr'],Blondie Maxwell Never Loses,3.938,8,['Carnages'],[''],0,tt8464600,Blondie Maxwell ne perd jamais,Blondie Maxwell is a future anticipation thriller. It explores the consequences of unreasonable use of technology and artificial intelligence while addressing concepts of the ultra uberisation of society and the privatization of justice.,1.271,/6dHOQJwzkE8OQrZxwrUUYE0rVzQ.jpg,['FR'],2020-08-12,0,87,['fr'],Blondie Maxwell Never Loses,3.938,8,['Carnages'],['']
tt8493970,L'ennemi,2020,105,"Crime,Drama,Mystery",nm0753737,Jérémie Renier,1,"[""Louis Durieux""]",Stephan Streker,5.8,308.0,0,tt8493970,L'Ennemi,"Prominent politician Louis Durieux is accused of having murdered his wife, found dead in their hotel room. The case blows up into an intense media storm. Is he guilty or innocent? Nobody knows. Perhaps not even him...",2.376,/6CNTYTmNNU9sO8IZfs5LBfCm79.jpg,"['BE', 'FR', 'LU']",2022-01-26,0,105,"['nl', 'fr']",The Enemy,4.682,11,"['Formosa Productions', 'Daylight Films', 'Bac Ciné']","['FR', 'BE', '']",0,tt8493970,L'Ennemi,"Prominent politician Louis Durieux is accused of having murdered his wife, found dead in their hotel room. The case blows up into an intense media storm. Is he guilty or innocent? Nobody knows. Perhaps not even him...",2.376,/6CNTYTmNNU9sO8IZfs5LBfCm79.jpg,"['BE', 'FR', 'LU']",2022-01-26,0,105,"['nl', 'fr']",The Enemy,4.682,11,"['Formosa Productions', 'Daylight Films', 'Bac Ciné']","['FR', 'BE', '']"
tt8493970,L'ennemi,2020,105,"Crime,Drama,Mystery",nm2300160,Alma Jodorowsky,2,"[""Maeva Durieux""]",Stephan Streker,5.8,308.0,0,tt8493970,L'Ennemi,"Prominent politician Louis Durieux is accused of having murdered his wife, found dead in their hotel room. The case blows up into an intense media storm. Is he guilty or innocent? Nobody knows. Perhaps not even him...",2.376,/6CNTYTmNNU9sO8IZfs5LBfCm79.jpg,"['BE', 'FR', 'LU']",2022-01-26,0,105,"['nl', 'fr']",The Enemy,4.682,11,"['Formosa Productions', 'Daylight Films', 'Bac Ciné']","['FR', 'BE', '']",0,tt8493970,L'Ennemi,"Prominent politician Louis Durieux is accused of having murdered his wife, found dead in their hotel room. The case blows up into an intense media storm. Is he guilty or innocent? Nobody knows. Perhaps not even him...",2.376,/6CNTYTmNNU9sO8IZfs5LBfCm79.jpg,"['BE', 'FR', 'LU']",2022-01-26,0,105,"['nl', 'fr']",The Enemy,4.682,11,"['Formosa Productions', 'Daylight Films', 'Bac Ciné']","['FR', 'BE', '']"
tt8493970,L'ennemi,2020,105,"Crime,Drama,Mystery",nm0073384,Emmanuelle Bercot,3,"[""Maître Béatrice Rondas""]",Stephan Streker,5.8,308.0,0,tt8493970,L'Ennemi,"Prominent politician Louis Durieux is accused of having murdered his wife, found dead in their hotel room. The case blows up into an intense media storm. Is he guilty or innocent? Nobody knows. Perhaps not even him...",2.376,/6CNTYTmNNU9sO8IZfs5LBfCm79.jpg,"['BE', 'FR', 'LU']",2022-01-26,0,105,"['nl', 'fr']",The Enemy,4.682,11,"['Formosa Productions', 'Daylight Films', 'Bac Ciné']","['FR', 'BE', '']",0,tt8493970,L'Ennemi,"Prominent politician Louis Durieux is accused of having murdered his wife, found dead in their hotel room. The case blows up into an intense media storm. Is he guilty or innocent? Nobody knows. Perhaps not even him...",2.376,/6CNTYTmNNU9sO8IZfs5LBfCm79.jpg,"['BE', 'FR', 'LU']",2022-01-26,0,105,"['nl', 'fr']",The Enemy,4.682,11,"['Formosa Productions', 'Daylight Films', 'Bac Ciné']","['FR', 'BE', '']"
tt8567862,La traversée,2021,84,"Animation,Drama",nm12973755,Emilie Lan Dürr,1,"[""Kyona""]",Florence Miailhe,7.3,622.0,3000000,tt8567862,La Traversée,"In a small town plunged into darkness, two children, Kyona and Adriel, are separated from their parents and, facing the path of exile alone, embark on a heroic journey that will take them from childhood to adolescence, in search of refuge, peace and the hope of finding their family.",2.725,/sHJCOqiapgjm512MiONK81Ztchr.jpg,"['CZ', 'FR', 'DE']",2021-09-29,0,84,['fr'],The Crossing,7.056,18,"[""Les Films de l'Arlequin"", 'XBO films', 'Balance Film', 'MAUR film', 'ARTE', 'Česká televize', 'ARTE France Cinéma', 'MDR', 'ARTE']","['FR', 'FR', 'DE', 'CZ', 'DE', 'CZ', 'FR', 'DE', 'FR']",3000000,tt8567862,La Traversée,"In a small town plunged into darkness, two children, Kyona and Adriel, are separated from their parents and, facing the path of exile alone, embark on a heroic journey that will take them from childhood to adolescence, in search of refuge, peace and the hope of finding their family.",2.725,/sHJCOqiapgjm512MiONK81Ztchr.jpg,"['CZ', 'FR', 'DE']",2021-09-29,0,84,['fr'],The Crossing,7.056,18,"[""Les Films de l'Arlequin"", 'XBO films', 'Balance Film', 'MAUR film', 'ARTE', 'Česká televize', 'ARTE France Cinéma', 'MDR', 'ARTE']","['FR', 'FR', 'DE', 'CZ', 'DE', 'CZ', 'FR', 'DE', 'FR']"
tt8567862,La traversée,2021,84,"Animation,Drama",nm0583939,Florence Miailhe,2,"[""Kyona âgée""]",Florence Miailhe,7.3,622.0,3000000,tt8567862,La Traversée,"In a small town plunged into darkness, two children, Kyona and Adriel, are separated from their parents and, facing the path of exile alone, embark on a heroic journey that will take them from childhood to adolescence, in search of refuge, peace and the hope of finding their family.",2.725,/sHJCOqiapgjm512MiONK81Ztchr.jpg,"['CZ', 'FR', 'DE']",2021-09-29,0,84,['fr'],The Crossing,7.056,18,"[""Les Films de l'Arlequin"", 'XBO films', 'Balance Film', 'MAUR film', 'ARTE', 'Česká televize', 'ARTE France Cinéma', 'MDR', 'ARTE']","['FR', 'FR', 'DE', 'CZ', 'DE', 'CZ', 'FR', 'DE', 'FR']",3000000,tt8567862,La Traversée,"In a small town plunged into darkness, two children, Kyona and Adriel, are separated from their parents and, facing the path of exile alone, embark on a heroic journey that will take them from childhood to adolescence, in search of refuge, peace and the hope of finding their family.",2.725,/sHJCOqiapgjm512MiONK81Ztchr.jpg,"['CZ', 'FR', 'DE']",2021-09-29,0,84,['fr'],The Crossing,7.056,18,"[""Les Films de l'Arlequin"", 'XBO films', 'Balance Film', 'MAUR film', 'ARTE', 'Česká televize', 'ARTE France Cinéma', 'MDR', 'ARTE']","['FR', 'FR', 'DE', 'CZ', 'DE', 'CZ', 'FR', 'DE', 'FR']"
tt8567862,La traversée,2021,84,"Animation,Drama",nm12853636,Maxime Gemin,3,"[""Adriel""]",Florence Miailhe,7.3,622.0,3000000,tt8567862,La Traversée,"In a small town plunged into darkness, two children, Kyona and Adriel, are separated from their parents and, facing the path of exile alone, embark on a heroic journey that will take them from childhood to adolescence, in search of refuge, peace and the hope of finding their family.",2.725,/sHJCOqiapgjm512MiONK81Ztchr.jpg,"['CZ', 'FR', 'DE']",2021-09-29,0,84,['fr'],The Crossing,7.056,18,"[""Les Films de l'Arlequin"", 'XBO films', 'Balance Film', 'MAUR film', 'ARTE', 'Česká televize', 'ARTE France Cinéma', 'MDR', 'ARTE']","['FR', 'FR', 'DE', 'CZ', 'DE', 'CZ', 'FR', 'DE', 'FR']",3000000,tt8567862,La Traversée,"In a small town plunged into darkness, two children, Kyona and Adriel, are separated from their parents and, facing the path of exile alone, embark on a heroic journey that will take them from childhood to adolescence, in search of refuge, peace and the hope of finding their family.",2.725,/sHJCOqiapgjm512MiONK81Ztchr.jpg,"['CZ', 'FR', 'DE']",2021-09-29,0,84,['fr'],The Crossing,7.056,18,"[""Les Films de l'Arlequin"", 'XBO films', 'Balance Film', 'MAUR film', 'ARTE', 'Česká televize', 'ARTE France Cinéma', 'MDR', 'ARTE']","['FR', 'FR', 'DE', 'CZ', 'DE', 'CZ', 'FR', 'DE', 'FR']"
tt8699536,Monsieur Constant,2023,108,\N,nm0238379,Jean-Claude Drouot,1,"[""Constant Lucas""]",Alan Simon,4.5,7.0,0,tt8699536,Monsieur Constant,"On the island of the monks in Brittany, Constant Lucas, a former war photographer, lives in the memory of the one who was nicknamed ""the star of Siberia"". The old man cannot forget this passionate love that haunts him! His son Sergio suddenly arrives on the island with the little Adela that the old man does not know...",0.68,/rI9jYMTYjR5AVMxQcPshTtsf35A.jpg,[],2023-02-08,0,0,"['fr', 'ru']",Monsieur Constant,0.0,0,[],[],0,tt8699536,Monsieur Constant,"On the island of the monks in Brittany, Constant Lucas, a former war photographer, lives in the memory of the one who was nicknamed ""the star of Siberia"". The old man cannot forget this passionate love that haunts him! His son Sergio suddenly arrives on the island with the little Adela that the old man does not know...",0.68,/rI9jYMTYjR5AVMxQcPshTtsf35A.jpg,[],2023-02-08,0,0,"['fr', 'ru']",Monsieur Constant,0.0,0,[],[]
tt8699536,Monsieur Constant,2023,108,\N,nm1734380,Cali,2,"[""Sergio Lucas""]",Alan Simon,4.5,7.0,0,tt8699536,Monsieur Constant,"On the island of the monks in Brittany, Constant Lucas, a former war photographer, lives in the memory of the one who was nicknamed ""the star of Siberia"". The old man cannot forget this passionate love that haunts him! His son Sergio suddenly arrives on the island with the little Adela that the old man does not know...",0.68,/rI9jYMTYjR5AVMxQcPshTtsf35A.jpg,[],2023-02-08,0,0,"['fr', 'ru']",Monsieur Constant,0.0,0,[],[],0,tt8699536,Monsieur Constant,"On the island of the monks in Brittany, Constant Lucas, a former war photographer, lives in the memory of the one who was nicknamed ""the star of Siberia"". The old man cannot forget this passionate love that haunts him! His son Sergio suddenly arrives on the island with the little Adela that the old man does not know...",0.68,/rI9jYMTYjR5AVMxQcPshTtsf35A.jpg,[],2023-02-08,0,0,"['fr', 'ru']",Monsieur Constant,0.0,0,[],[]
tt8699536,Monsieur Constant,2023,108,\N,nm14499472,Gabrielle Pélissier,3,"[""Adéla Lucas""]",Alan Simon,4.5,7.0,0,tt8699536,Monsieur Constant,"On the island of the monks in Brittany, Constant Lucas, a former war photographer, lives in the memory of the one who was nicknamed ""the star of Siberia"". The old man cannot forget this passionate love that haunts him! His son Sergio suddenly arrives on the island with the little Adela that the old man does not know...",0.68,/rI9jYMTYjR5AVMxQcPshTtsf35A.jpg,[],2023-02-08,0,0,"['fr', 'ru']",Monsieur Constant,0.0,0,[],[],0,tt8699536,Monsieur Constant,"On the island of the monks in Brittany, Constant Lucas, a former war photographer, lives in the memory of the one who was nicknamed ""the star of Siberia"". The old man cannot forget this passionate love that haunts him! His son Sergio suddenly arrives on the island with the little Adela that the old man does not know...",0.68,/rI9jYMTYjR5AVMxQcPshTtsf35A.jpg,[],2023-02-08,0,0,"['fr', 'ru']",Monsieur Constant,0.0,0,[],[]
tt8724130,Les nôtres,2020,103,Drama,nm5236342,Emilie Bierre,1,"[""Magalie Jodoin""]",Jeanne Leblanc,6.4,197.0,0,tt8724130,Les nôtres,"OUR OWN is a social suspense about Magalie, a teenager who will have no choice but to take back the reins of her own life. Against all odds.",2.547,/uzN6WdRv1Cae2NB4noLPwm8TQhq.jpg,['CA'],2020-03-13,0,103,['fr'],Our Own,6.1,5,['Slykid & Skykid'],['CA'],0,tt8724130,Les nôtres,"OUR OWN is a social suspense about Magalie, a teenager who will have no choice but to take back the reins of her own life. Against all odds.",2.547,/uzN6WdRv1Cae2NB4noLPwm8TQhq.jpg,['CA'],2020-03-13,0,103,['fr'],Our Own,6.1,5,['Slykid & Skykid'],['CA']
tt8724130,Les nôtres,2020,103,Drama,nm0857584,Marianne Farley,2,"[""Isabelle Jodoin""]",Jeanne Leblanc,6.4,197.0,0,tt8724130,Les nôtres,"OUR OWN is a social suspense about Magalie, a teenager who will have no choice but to take back the reins of her own life. Against all odds.",2.547,/uzN6WdRv1Cae2NB4noLPwm8TQhq.jpg,['CA'],2020-03-13,0,103,['fr'],Our Own,6.1,5,['Slykid & Skykid'],['CA'],0,tt8724130,Les nôtres,"OUR OWN is a social suspense about Magalie, a teenager who will have no choice but to take back the reins of her own life. Against all odds.",2.547,/uzN6WdRv1Cae2NB4noLPwm8TQhq.jpg,['CA'],2020-03-13,0,103,['fr'],Our Own,6.1,5,['Slykid & Skykid'],['CA']
tt8724130,Les nôtres,2020,103,Drama,nm0234715,Paul Doucet,3,"[""Jean-Marc Ricard""]",Jeanne Leblanc,6.4,197.0,0,tt8724130,Les nôtres,"OUR OWN is a social suspense about Magalie, a teenager who will have no choice but to take back the reins of her own life. Against all odds.",2.547,/uzN6WdRv1Cae2NB4noLPwm8TQhq.jpg,['CA'],2020-03-13,0,103,['fr'],Our Own,6.1,5,['Slykid & Skykid'],['CA'],0,tt8724130,Les nôtres,"OUR OWN is a social suspense about Magalie, a teenager who will have no choice but to take back the reins of her own life. Against all odds.",2.547,/uzN6WdRv1Cae2NB4noLPwm8TQhq.jpg,['CA'],2020-03-13,0,103,['fr'],Our Own,6.1,5,['Slykid & Skykid'],['CA']
tt8801348,Mon fils Malik,2021,103,"Action,Drama,Thriller",nm10028372,Anaïs Astand,1,"[""Samira""]",Thitia Marquez,,,0,tt8801348,Mon fils Malik,,0.6,/zHp5DSRkbgs5SEqZZt2psuyEN12.jpg,['FR'],2021-03-03,0,0,['fr'],Mon fils Malik,0.0,0,"['Les Films à Fleur de Peau', 'The Magic Films']","['', '']",0,tt8801348,Mon fils Malik,,0.6,/zHp5DSRkbgs5SEqZZt2psuyEN12.jpg,['FR'],2021-03-03,0,0,['fr'],Mon fils Malik,0.0,0,"['Les Films à Fleur de Peau', 'The Magic Films']","['', '']"
tt8801348,Mon fils Malik,2021,103,"Action,Drama,Thriller",nm9007251,Dimitri Bagot,2,"[""Slimane""]",Thitia Marquez,,,0,tt8801348,Mon fils Malik,,0.6,/zHp5DSRkbgs5SEqZZt2psuyEN12.jpg,['FR'],2021-03-03,0,0,['fr'],Mon fils Malik,0.0,0,"['Les Films à Fleur de Peau', 'The Magic Films']","['', '']",0,tt8801348,Mon fils Malik,,0.6,/zHp5DSRkbgs5SEqZZt2psuyEN12.jpg,['FR'],2021-03-03,0,0,['fr'],Mon fils Malik,0.0,0,"['Les Films à Fleur de Peau', 'The Magic Films']","['', '']"
tt8801348,Mon fils Malik,2021,103,"Action,Drama,Thriller",nm9699333,Eléonore Cassagne,3,"[""Raquel""]",Thitia Marquez,,,0,tt8801348,Mon fils Malik,,0.6,/zHp5DSRkbgs5SEqZZt2psuyEN12.jpg,['FR'],2021-03-03,0,0,['fr'],Mon fils Malik,0.0,0,"['Les Films à Fleur de Peau', 'The Magic Films']","['', '']",0,tt8801348,Mon fils Malik,,0.6,/zHp5DSRkbgs5SEqZZt2psuyEN12.jpg,['FR'],2021-03-03,0,0,['fr'],Mon fils Malik,0.0,0,"['Les Films à Fleur de Peau', 'The Magic Films']","['', '']"
tt8832052,Soeurs,2020,99,Drama,nm0000254,Isabelle Adjani,1,"[""Zorah""]",Yamina Benguigui,5.3,188.0,0,tt8832052,Sœurs,"For thirty years, French-Algerian sisters Zorah, Nohra and Djamila have been living in the hope of finding their brother Rheda, abducted by their father, and hidden in newly decolonised Algeria. Their relationship is shaken when Zorah, the eldest sister, decides to write a play based on the traumatising events of their childhood that haunted them their whole life. But when they learn that their father is dying, the three sisters decide to go to Algeria to seize their last opportunity to have him reveal where their brother is. When the past catches up, the three sisters have no choice but to put their differences aside.",1.96,/le2yhiZ7Zjp9FhtqG9UWegyA0CC.jpg,"['DZ', 'FR']",2021-06-30,0,100,['fr'],Sisters,5.0,10,"['Bandits Production', 'Elemiah', 'CADC', 'StudioCanal']","['FR', 'FR', 'DZ', 'FR']",0,tt8832052,Sœurs,"For thirty years, French-Algerian sisters Zorah, Nohra and Djamila have been living in the hope of finding their brother Rheda, abducted by their father, and hidden in newly decolonised Algeria. Their relationship is shaken when Zorah, the eldest sister, decides to write a play based on the traumatising events of their childhood that haunted them their whole life. But when they learn that their father is dying, the three sisters decide to go to Algeria to seize their last opportunity to have him reveal where their brother is. When the past catches up, the three sisters have no choice but to put their differences aside.",1.96,/le2yhiZ7Zjp9FhtqG9UWegyA0CC.jpg,"['DZ', 'FR']",2021-06-30,0,100,['fr'],Sisters,5.0,10,"['Bandits Production', 'Elemiah', 'CADC', 'StudioCanal']","['FR', 'FR', 'DZ', 'FR']"
tt8832052,Soeurs,2020,99,Drama,nm1021224,Rachida Brakni,2,"[""Djamila""]",Yamina Benguigui,5.3,188.0,0,tt8832052,Sœurs,"For thirty years, French-Algerian sisters Zorah, Nohra and Djamila have been living in the hope of finding their brother Rheda, abducted by their father, and hidden in newly decolonised Algeria. Their relationship is shaken when Zorah, the eldest sister, decides to write a play based on the traumatising events of their childhood that haunted them their whole life. But when they learn that their father is dying, the three sisters decide to go to Algeria to seize their last opportunity to have him reveal where their brother is. When the past catches up, the three sisters have no choice but to put their differences aside.",1.96,/le2yhiZ7Zjp9FhtqG9UWegyA0CC.jpg,"['DZ', 'FR']",2021-06-30,0,100,['fr'],Sisters,5.0,10,"['Bandits Production', 'Elemiah', 'CADC', 'StudioCanal']","['FR', 'FR', 'DZ', 'FR']",0,tt8832052,Sœurs,"For thirty years, French-Algerian sisters Zorah, Nohra and Djamila have been living in the hope of finding their brother Rheda, abducted by their father, and hidden in newly decolonised Algeria. Their relationship is shaken when Zorah, the eldest sister, decides to write a play based on the traumatising events of their childhood that haunted them their whole life. But when they learn that their father is dying, the three sisters decide to go to Algeria to seize their last opportunity to have him reveal where their brother is. When the past catches up, the three sisters have no choice but to put their differences aside.",1.96,/le2yhiZ7Zjp9FhtqG9UWegyA0CC.jpg,"['DZ', 'FR']",2021-06-30,0,100,['fr'],Sisters,5.0,10,"['Bandits Production', 'Elemiah', 'CADC', 'StudioCanal']","['FR', 'FR', 'DZ', 'FR']"
tt8832052,Soeurs,2020,99,Drama,nm0494069,Maïwenn,3,"[""Norah""]",Yamina Benguigui,5.3,188.0,0,tt8832052,Sœurs,"For thirty years, French-Algerian sisters Zorah, Nohra and Djamila have been living in the hope of finding their brother Rheda, abducted by their father, and hidden in newly decolonised Algeria. Their relationship is shaken when Zorah, the eldest sister, decides to write a play based on the traumatising events of their childhood that haunted them their whole life. But when they learn that their father is dying, the three sisters decide to go to Algeria to seize their last opportunity to have him reveal where their brother is. When the past catches up, the three sisters have no choice but to put their differences aside.",1.96,/le2yhiZ7Zjp9FhtqG9UWegyA0CC.jpg,"['DZ', 'FR']",2021-06-30,0,100,['fr'],Sisters,5.0,10,"['Bandits Production', 'Elemiah', 'CADC', 'StudioCanal']","['FR', 'FR', 'DZ', 'FR']",0,tt8832052,Sœurs,"For thirty years, French-Algerian sisters Zorah, Nohra and Djamila have been living in the hope of finding their brother Rheda, abducted by their father, and hidden in newly decolonised Algeria. Their relationship is shaken when Zorah, the eldest sister, decides to write a play based on the traumatising events of their childhood that haunted them their whole life. But when they learn that their father is dying, the three sisters decide to go to Algeria to seize their last opportunity to have him reveal where their brother is. When the past catches up, the three sisters have no choice but to put their differences aside.",1.96,/le2yhiZ7Zjp9FhtqG9UWegyA0CC.jpg,"['DZ', 'FR']",2021-06-30,0,100,['fr'],Sisters,5.0,10,"['Bandits Production', 'Elemiah', 'CADC', 'StudioCanal']","['FR', 'FR', 'DZ', 'FR']"
tt8881530,Éléonore,2020,84,"Comedy,Drama,Romance",nm3937233,Nora Hamzawi,1,"[""Eléonore""]",Amro Hamzawi,4.8,245.0,0,tt8881530,Éléonore,"Eleonore Berthier, 34 years old, keeps living as a teenager, collecting odd jobs and one night stands. Following a burnout, her mother and sister decide to take action to help her make a fresh start.",2.988,/OhjGJoYf8RUpjCitgkqaZpQSPk.jpg,['FR'],2020-09-23,0,86,['fr'],Just Like a Woman,5.0,33,['Ecce Films'],['FR'],0,tt8881530,Éléonore,"Eleonore Berthier, 34 years old, keeps living as a teenager, collecting odd jobs and one night stands. Following a burnout, her mother and sister decide to take action to help her make a fresh start.",2.988,/OhjGJoYf8RUpjCitgkqaZpQSPk.jpg,['FR'],2020-09-23,0,86,['fr'],Just Like a Woman,5.0,33,['Ecce Films'],['FR']
tt8881530,Éléonore,2020,84,"Comedy,Drama,Romance",nm0545838,André Marcon,2,"[""Harold""]",Amro Hamzawi,4.8,245.0,0,tt8881530,Éléonore,"Eleonore Berthier, 34 years old, keeps living as a teenager, collecting odd jobs and one night stands. Following a burnout, her mother and sister decide to take action to help her make a fresh start.",2.988,/OhjGJoYf8RUpjCitgkqaZpQSPk.jpg,['FR'],2020-09-23,0,86,['fr'],Just Like a Woman,5.0,33,['Ecce Films'],['FR'],0,tt8881530,Éléonore,"Eleonore Berthier, 34 years old, keeps living as a teenager, collecting odd jobs and one night stands. Following a burnout, her mother and sister decide to take action to help her make a fresh start.",2.988,/OhjGJoYf8RUpjCitgkqaZpQSPk.jpg,['FR'],2020-09-23,0,86,['fr'],Just Like a Woman,5.0,33,['Ecce Films'],['FR']
